customer_id,signup_date,loyalty_status,age,gender
74211,2020-04-15,Silver,19,M
74212,2022-01-10,Platinum,52,F
74213,2023-01-31,Silver,48,M
74214,2020-05-11,Gold,19,M
74215,2022-02-07,Silver,62,M
74216,2023-08-05,Platinum,40,M
74217,2021-04-02,Platinum,47,F
74218,2022-06-17,Platinum,47,F
74219,2023-01-29,Silver,43,F
74220,2022-11-10,Gold,37,F
74221,2020-09-05,Silver,39,M
74222,2020-07-10,Silver,60,F
74223,2021-08-07,Silver,55,F
74224,2023-08-29,Gold,69,F
74225,2020-06-16,Silver,45,F
74226,2024-05-16,Silver,67,F
74227,2020-06-19,Silver,46,M
74228,2024-07-14,Silver,35,M
74229,2023-05-24,Gold,51,F
74230,2024-03-12,Gold,39,M
74231,2023-04-12,Silver,25,F
74232,2021-06-19,Silver,26,F
74233,2021-02-11,Silver,62,F
74234,2021-05-15,Silver,46,F
74235,2023-03-07,Silver,52,F
74236,2020-04-08,Silver,34,F
74237,2022-04-15,Silver,40,M
74238,2022-12-16,Platinum,19,M
74239,2020-09-03,Platinum,67,F
74240,2021-11-14,Gold,18,M
74241,2021-12-13,Gold,29,F
74242,2020-04-16,Silver,66,M
74243,2022-12-07,Silver,23,F
74244,2022-04-24,Silver,64,M
74245,2023-08-02,Gold,48,M
74246,2020-02-15,Gold,52,M
74247,2021-01-30,Platinum,24,M
74248,2023-02-17,Gold,28,M
74249,2022-12-19,Silver,23,F
74250,2023-03-16,Platinum,25,F
74251,2021-09-07,Gold,32,M
74252,2024-05-22,Silver,31,M
74253,2022-08-07,Silver,60,M
74254,2024-02-29,Gold,43,F
74255,2021-11-04,Platinum,64,M
74256,2024-10-16,Gold,43,M
74257,2023-02-15,Silver,49,M
74258,2020-08-24,Platinum,61,F
74259,2023-05-26,Silver,48,F
74260,2023-02-21,Silver,25,F
74261,2021-09-20,Silver,40,F
74262,2023-07-10,Gold,39,M
74263,2020-06-18,Silver,23,M
74264,2024-09-27,Silver,64,F
74265,2022-03-31,Silver,64,M
74266,2021-01-26,Gold,49,M
74267,2023-03-19,Silver,53,F
74268,2023-06-23,Gold,59,F
74269,2021-05-15,Silver,33,F
74270,2024-12-22,Gold,67,F
74271,2023-04-29,Gold,44,M
74272,2020-06-22,Gold,54,F
74273,2021-08-15,Silver,59,M
74274,2020-06-20,Silver,27,F
74275,2022-08-15,Silver,27,F
74276,2021-11-06,Platinum,27,M
74277,2022-03-19,Silver,68,F
74278,2021-09-14,Silver,65,M
74279,2021-12-19,Gold,62,F
74280,2020-12-03,Gold,45,F
74281,2023-12-05,Gold,61,M
74282,2022-12-29,Silver,24,F
74283,2023-01-26,Gold,26,F
74284,2022-07-25,Silver,68,F
74285,2024-03-20,Silver,35,M
74286,2023-04-23,Silver,41,F
74287,2024-10-05,Silver,64,F
74288,2023-12-07,Silver,29,F
74289,2021-01-12,Gold,69,F
74290,2022-11-01,Platinum,45,M
74291,2023-12-03,Gold,28,M
74292,2024-11-09,Gold,39,M
74293,2021-02-21,Silver,64,F
74294,2020-11-26,Silver,42,F
74295,2022-09-09,Gold,35,M
74296,2020-10-06,Silver,67,M
74297,2023-02-12,Platinum,26,M
74298,2022-05-30,Gold,44,M
74299,2023-05-18,Silver,50,F
74300,2021-03-22,Silver,42,F
74301,2022-04-10,Platinum,52,M
74302,2023-11-18,Silver,60,F
74303,2024-07-26,Silver,30,M
74304,2022-01-04,Gold,60,M
74305,2023-04-19,Gold,34,F
74306,2024-01-28,Silver,44,M
74307,2022-11-17,Silver,51,M
74308,2020-07-11,Silver,26,F
74309,2022-03-23,Gold,58,M
74310,2022-08-19,Silver,35,F
74311,2023-07-03,Gold,43,M
74312,2024-07-04,Gold,37,F
74313,2021-02-27,Gold,25,F
74314,2021-12-06,Gold,22,M
74315,2024-07-17,Silver,64,F
74316,2020-03-31,Gold,59,M
74317,2021-10-09,Silver,48,F
74318,2022-03-05,Silver,60,F
74319,2022-01-10,Platinum,32,F
74320,2020-05-24,Silver,37,F
74321,2021-03-27,Silver,56,M
74322,2023-12-22,Platinum,40,F
74323,2020-08-29,Silver,58,F
74324,2024-02-18,Gold,47,M
74325,2022-11-20,Platinum,62,F
74326,2022-02-11,Platinum,19,M
74327,2022-12-19,Gold,25,F
74328,2024-06-12,Gold,36,F
74329,2021-04-20,Silver,53,M
74330,2020-04-10,Gold,39,F
74331,2022-03-20,Gold,32,F
74332,2022-03-01,Silver,65,M
74333,2021-09-24,Silver,41,M
74334,2024-11-13,Gold,26,M
74335,2022-05-26,Silver,45,F
74336,2021-08-11,Gold,31,M
74337,2020-09-29,Gold,48,M
74338,2022-05-31,Gold,69,F
74339,2024-02-10,Silver,64,F
74340,2020-02-27,Gold,23,M
74341,2022-01-28,Silver,29,M
74342,2022-09-09,Silver,64,M
74343,2022-08-02,Silver,20,M
74344,2024-03-08,Silver,53,F
74345,2021-01-21,Silver,45,F
74346,2024-01-24,Silver,21,M
74347,2024-06-19,Silver,66,M
74348,2020-02-14,Silver,23,F
74349,2020-10-17,Silver,35,F
74350,2023-07-05,Silver,28,M
74351,2022-03-25,Silver,61,M
74352,2024-11-29,Silver,26,M
74353,2023-06-23,Platinum,49,M
74354,2020-08-27,Platinum,22,F
74355,2023-12-07,Silver,38,F
74356,2023-02-25,Gold,52,F
74357,2024-10-03,Platinum,42,M
74358,2020-10-02,Gold,53,F
74359,2021-02-21,Gold,29,F
74360,2020-07-25,Silver,44,F
74361,2024-04-24,Silver,63,F
74362,2020-12-30,Silver,63,M
74363,2022-04-12,Platinum,27,M
74364,2023-10-01,Silver,32,M
74365,2021-07-21,Silver,32,M
74366,2020-06-08,Gold,27,F
74367,2020-04-05,Silver,32,M
74368,2021-02-28,Gold,66,F
74369,2023-02-13,Silver,58,F
74370,2023-05-20,Platinum,44,F
74371,2021-08-21,Platinum,65,F
74372,2023-08-23,Gold,60,M
74373,2020-09-24,Gold,24,M
74374,2020-02-13,Gold,34,M
74375,2021-08-17,Silver,24,F
74376,2022-10-08,Silver,56,F
74377,2024-01-21,Gold,55,F
74378,2024-10-12,Silver,66,F
74379,2024-02-04,Silver,30,M
74380,2020-01-09,Gold,48,F
74381,2021-10-30,Silver,26,F
74382,2023-04-27,Silver,66,M
74383,2021-01-15,Gold,27,F
74384,2024-07-24,Gold,56,F
74385,2021-12-27,Gold,48,F
74386,2020-04-24,Platinum,22,M
74387,2024-03-05,Gold,62,F
74388,2024-07-16,Gold,25,M
74389,2021-01-22,Silver,43,F
74390,2021-03-14,Gold,35,M
74391,2022-06-28,Gold,54,F
74392,2022-04-24,Gold,49,M
74393,2023-09-04,Silver,50,F
74394,2022-07-23,Gold,37,M
74395,2022-05-25,Gold,53,F
74396,2024-09-23,Silver,37,F
74397,2024-01-07,Silver,69,F
74398,2024-08-10,Platinum,69,M
74399,2020-01-28,Gold,57,F
74400,2021-09-27,Silver,53,F
74401,2023-11-22,Silver,20,F
74402,2020-03-17,Silver,27,F
74403,2021-08-09,Platinum,43,F
74404,2023-10-13,Gold,64,M
74405,2023-04-24,Silver,47,M
74406,2024-04-23,Gold,55,F
74407,2020-08-21,Silver,39,F
74408,2023-06-25,Gold,18,F
74409,2023-11-23,Silver,62,F
74410,2020-11-24,Gold,57,M
74411,2024-07-24,Platinum,33,M
74412,2022-10-25,Gold,41,F
74413,2020-12-13,Silver,66,M
74414,2023-11-23,Gold,19,M
74415,2023-07-06,Gold,63,F
74416,2022-01-26,Gold,29,F
74417,2021-02-22,Platinum,26,M
74418,2021-01-25,Platinum,54,M
74419,2021-08-12,Silver,54,M
74420,2020-04-24,Gold,64,F
74421,2020-01-04,Platinum,43,F
74422,2021-10-04,Silver,65,M
74423,2024-10-28,Platinum,52,F
74424,2023-02-25,Platinum,22,M
74425,2020-01-09,Gold,69,F
74426,2023-09-09,Platinum,61,F
74427,2020-04-27,Gold,48,F
74428,2024-01-30,Gold,33,F
74429,2022-05-05,Silver,58,M
74430,2021-11-30,Gold,42,F
74431,2024-08-01,Gold,63,M
74432,2024-01-26,Gold,36,M
74433,2022-07-20,Gold,59,F
74434,2020-05-04,Platinum,57,F
74435,2020-08-10,Platinum,64,F
74436,2020-11-23,Gold,59,F
74437,2022-10-13,Silver,18,M
74438,2022-03-28,Platinum,31,M
74439,2020-09-15,Gold,18,M
74440,2020-03-07,Gold,49,F
74441,2024-06-08,Silver,33,M
74442,2022-06-01,Gold,31,M
74443,2022-12-21,Silver,35,F
74444,2022-08-29,Silver,48,F
74445,2024-03-29,Gold,35,M
74446,2024-07-15,Gold,48,F
74447,2020-10-05,Silver,30,F
74448,2023-02-20,Gold,51,M
74449,2021-08-11,Gold,29,F
74450,2020-09-28,Gold,60,F
74451,2021-05-16,Silver,65,M
74452,2021-10-19,Platinum,32,M
74453,2023-07-16,Silver,48,F
74454,2022-06-11,Gold,22,F
74455,2021-07-21,Silver,39,M
74456,2020-08-05,Gold,48,M
74457,2021-11-15,Gold,21,F
74458,2024-04-24,Gold,30,F
74459,2020-06-07,Platinum,64,F
74460,2020-12-25,Gold,62,M
74461,2024-01-28,Gold,44,F
74462,2021-06-27,Silver,48,M
74463,2023-06-25,Silver,34,M
74464,2024-07-22,Gold,51,F
74465,2020-10-17,Silver,22,F
74466,2020-02-05,Gold,29,M
74467,2022-09-05,Silver,40,F
74468,2022-05-09,Silver,64,F
74469,2020-03-06,Silver,45,M
74470,2022-03-07,Silver,31,F
74471,2023-12-21,Gold,36,M
74472,2020-06-05,Gold,52,F
74473,2024-04-27,Silver,22,M
74474,2024-12-15,Silver,31,F
74475,2020-04-30,Gold,21,M
74476,2020-07-10,Silver,41,M
74477,2024-02-08,Silver,53,M
74478,2023-10-09,Silver,44,M
74479,2024-04-15,Silver,46,M
74480,2020-12-22,Gold,54,M
74481,2021-06-14,Gold,18,M
74482,2021-04-24,Silver,42,M
74483,2022-03-07,Silver,38,M
74484,2023-01-01,Gold,64,F
74485,2023-11-15,Gold,32,M
74486,2022-08-11,Silver,54,F
74487,2023-01-04,Silver,51,F
74488,2020-07-06,Gold,35,M
74489,2024-09-10,Gold,53,M
74490,2023-09-23,Silver,35,F
74491,2021-04-20,Platinum,67,F
74492,2023-08-22,Silver,49,F
74493,2022-07-05,Platinum,53,F
74494,2021-10-10,Gold,18,F
74495,2020-06-10,Silver,28,M
74496,2022-03-12,Platinum,66,M
74497,2020-02-16,Silver,31,M
74498,2020-01-24,Silver,43,F
74499,2023-09-21,Silver,29,F
74500,2023-07-31,Silver,50,M
74501,2020-06-22,Silver,33,F
74502,2023-08-23,Silver,25,M
74503,2022-05-28,Silver,63,F
74504,2022-02-12,Platinum,40,F
74505,2020-08-17,Silver,32,M
74506,2021-12-03,Platinum,18,M
74507,2020-04-27,Silver,59,M
74508,2020-02-22,Gold,35,F
74509,2023-04-30,Gold,18,M
74510,2022-08-05,Silver,33,F
74511,2021-07-25,Silver,55,F
74512,2021-06-06,Gold,27,F
74513,2022-02-10,Gold,57,M
74514,2022-02-20,Silver,44,M
74515,2023-03-10,Silver,46,M
74516,2021-10-16,Platinum,30,M
74517,2020-04-22,Platinum,62,F
74518,2023-07-11,Gold,47,M
74519,2024-02-23,Gold,44,F
74520,2023-09-29,Silver,35,M
74521,2024-03-26,Silver,47,M
74522,2020-04-08,Silver,69,F
74523,2021-04-17,Platinum,55,M
74524,2022-11-12,Gold,58,M
74525,2020-08-26,Gold,41,M
74526,2021-09-12,Silver,36,F
74527,2023-07-10,Silver,45,M
74528,2023-09-10,Platinum,64,F
74529,2021-11-02,Silver,47,F
74530,2024-10-21,Silver,60,M
74531,2024-09-03,Gold,49,F
74532,2021-01-21,Gold,49,M
74533,2021-08-28,Gold,41,M
74534,2020-05-01,Silver,50,F
74535,2023-08-16,Silver,22,F
74536,2024-09-28,Gold,23,F
74537,2021-07-16,Silver,52,F
74538,2020-11-12,Gold,27,M
74539,2020-01-20,Gold,46,F
74540,2021-06-25,Silver,27,M
74541,2023-08-16,Silver,59,F
74542,2024-02-02,Silver,34,F
74543,2023-01-14,Gold,20,M
74544,2024-10-31,Silver,18,M
74545,2024-08-19,Silver,55,F
74546,2021-02-08,Silver,54,M
74547,2022-09-04,Gold,46,F
74548,2021-11-23,Gold,47,M
74549,2020-04-21,Silver,35,M
74550,2023-03-08,Gold,50,F
74551,2022-10-30,Gold,25,F
74552,2023-08-07,Silver,56,M
74553,2021-01-13,Silver,49,F
74554,2022-07-28,Gold,23,M
74555,2020-08-25,Silver,56,M
74556,2021-10-05,Gold,57,F
74557,2020-11-25,Silver,37,F
74558,2020-07-03,Silver,56,M
74559,2024-10-09,Silver,38,M
74560,2024-11-20,Gold,40,F
74561,2023-12-19,Silver,29,F
74562,2023-09-08,Platinum,20,F
74563,2021-04-26,Platinum,28,M
74564,2021-08-23,Silver,25,F
74565,2023-10-13,Silver,27,M
74566,2020-12-27,Silver,45,F
74567,2022-11-25,Gold,33,F
74568,2021-05-30,Silver,29,F
74569,2024-11-04,Platinum,57,M
74570,2020-11-25,Gold,36,M
74571,2020-09-25,Silver,55,M
74572,2022-12-29,Silver,54,F
74573,2024-03-22,Gold,60,F
74574,2024-08-18,Silver,63,F
74575,2022-08-12,Silver,30,M
74576,2021-01-12,Gold,62,F
74577,2020-10-19,Silver,19,F
74578,2023-08-02,Gold,31,F
74579,2020-12-25,Silver,32,M
74580,2024-05-28,Silver,42,F
74581,2021-06-07,Silver,55,F
74582,2023-09-22,Silver,41,F
74583,2021-09-15,Gold,54,M
74584,2024-04-14,Platinum,44,M
74585,2022-11-25,Gold,46,M
74586,2024-02-20,Silver,33,M
74587,2023-11-03,Platinum,55,M
74588,2020-12-09,Silver,23,F
74589,2023-06-07,Gold,28,F
74590,2024-12-17,Silver,61,F
74591,2021-09-09,Silver,48,M
74592,2024-12-28,Silver,31,M
74593,2024-11-20,Silver,25,M
74594,2021-07-28,Silver,47,M
74595,2021-01-31,Gold,58,M
74596,2021-02-24,Silver,37,M
74597,2024-04-28,Gold,62,M
74598,2021-10-22,Silver,63,M
74599,2021-02-05,Silver,59,F
74600,2024-02-20,Gold,52,M
74601,2020-02-15,Gold,20,M
74602,2021-11-17,Silver,53,M
74603,2020-06-02,Gold,51,M
74604,2020-09-17,Silver,67,M
74605,2021-10-06,Silver,43,F
74606,2020-10-13,Platinum,50,M
74607,2024-08-18,Platinum,37,M
74608,2022-04-24,Gold,30,F
74609,2024-11-11,Gold,67,F
74610,2023-09-16,Silver,59,F
74611,2021-09-30,Platinum,53,F
74612,2021-12-05,Gold,22,F
74613,2024-02-04,Platinum,46,F
74614,2023-07-16,Silver,68,F
74615,2024-07-15,Silver,42,M
74616,2024-08-08,Platinum,26,F
74617,2024-08-14,Silver,45,F
74618,2020-06-05,Gold,26,M
74619,2024-08-18,Silver,44,M
74620,2021-09-05,Silver,32,M
74621,2021-03-04,Gold,65,M
74622,2022-09-08,Silver,47,M
74623,2022-05-01,Gold,27,F
74624,2023-06-29,Gold,60,M
74625,2020-09-23,Gold,47,F
74626,2020-02-28,Gold,51,F
74627,2021-09-08,Silver,23,M
74628,2024-12-09,Gold,48,F
74629,2024-05-01,Silver,58,M
74630,2024-06-11,Silver,61,F
74631,2020-06-19,Gold,43,F
74632,2024-08-14,Gold,31,F
74633,2024-09-07,Silver,36,M
74634,2023-09-04,Platinum,59,F
74635,2021-10-18,Silver,56,F
74636,2022-04-16,Silver,68,F
74637,2022-10-20,Silver,36,F
74638,2022-04-01,Silver,62,M
74639,2022-01-03,Platinum,37,M
74640,2021-02-01,Silver,33,F
74641,2022-11-04,Silver,22,M
74642,2022-08-26,Silver,64,F
74643,2021-04-06,Silver,42,M
74644,2020-05-17,Platinum,68,M
74645,2022-01-31,Silver,59,F
74646,2020-05-29,Gold,54,M
74647,2022-05-12,Gold,32,F
74648,2022-02-19,Silver,67,F
74649,2021-08-15,Silver,18,M
74650,2024-05-19,Silver,28,M
74651,2024-08-04,Silver,64,F
74652,2020-10-26,Gold,44,F
74653,2023-12-17,Gold,25,F
74654,2023-12-13,Silver,35,F
74655,2022-01-28,Gold,22,M
74656,2022-06-03,Gold,65,M
74657,2023-05-01,Platinum,24,F
74658,2023-07-30,Platinum,69,M
74659,2023-07-01,Gold,63,F
74660,2021-05-18,Platinum,59,M
74661,2024-09-04,Platinum,40,M
74662,2023-08-29,Silver,47,F
74663,2023-07-25,Gold,42,F
74664,2022-03-12,Gold,34,M
74665,2022-03-28,Gold,64,M
74666,2020-11-05,Platinum,41,F
74667,2023-04-24,Silver,58,F
74668,2023-06-01,Silver,46,M
74669,2021-07-27,Silver,56,M
74670,2023-12-16,Silver,42,M
74671,2021-08-18,Silver,28,M
74672,2020-01-27,Silver,21,F
74673,2021-01-15,Gold,69,F
74674,2023-09-05,Gold,31,M
74675,2020-05-10,Silver,56,F
74676,2021-09-30,Gold,24,M
74677,2022-10-16,Silver,23,F
74678,2024-03-26,Silver,47,M
74679,2023-07-27,Silver,23,F
74680,2020-10-11,Gold,40,F
74681,2023-05-05,Gold,34,F
74682,2022-01-06,Gold,29,F
74683,2024-12-04,Platinum,24,M
74684,2023-07-22,Silver,67,F
74685,2022-12-27,Platinum,36,F
74686,2020-08-20,Gold,59,F
74687,2021-09-02,Platinum,22,F
74688,2020-08-09,Silver,55,F
74689,2021-03-28,Silver,68,F
74690,2024-07-17,Platinum,37,F
74691,2020-10-30,Silver,26,M
74692,2022-07-24,Silver,65,M
74693,2024-06-25,Gold,25,F
74694,2023-11-24,Gold,43,F
74695,2023-09-05,Gold,41,M
74696,2020-09-20,Silver,33,F
74697,2020-12-30,Gold,19,M
74698,2023-11-13,Gold,42,F
74699,2022-01-11,Silver,65,M
74700,2024-07-16,Gold,41,F
74701,2023-06-04,Silver,68,M
74702,2021-03-31,Silver,64,F
74703,2024-10-29,Gold,45,F
74704,2024-08-15,Platinum,46,M
74705,2023-08-21,Silver,53,F
74706,2021-05-19,Silver,42,F
74707,2020-11-23,Gold,20,M
74708,2024-08-11,Gold,21,F
74709,2022-03-29,Platinum,51,M
74710,2024-03-24,Silver,46,M
74711,2023-09-05,Gold,19,M
74712,2022-01-05,Silver,52,F
74713,2021-05-06,Platinum,52,M
74714,2021-04-05,Gold,29,M
74715,2024-04-07,Silver,32,M
74716,2024-01-07,Silver,51,M
74717,2024-01-06,Gold,31,F
74718,2024-09-23,Silver,31,F
74719,2023-06-04,Gold,32,M
74720,2021-07-19,Gold,32,M
74721,2024-06-15,Gold,58,F
74722,2024-03-30,Silver,37,F
74723,2022-03-30,Silver,30,M
74724,2024-09-10,Silver,27,F
74725,2021-05-30,Gold,45,F
74726,2021-02-21,Silver,54,M
74727,2023-01-29,Platinum,59,F
74728,2021-02-11,Silver,26,F
74729,2023-11-29,Platinum,52,M
74730,2023-02-27,Silver,64,M
74731,2024-03-22,Silver,59,M
74732,2024-09-15,Gold,62,M
74733,2022-04-23,Silver,34,F
74734,2020-02-04,Gold,29,M
74735,2024-11-02,Gold,32,F
74736,2020-06-02,Silver,22,M
74737,2023-11-26,Platinum,18,M
74738,2022-12-23,Silver,35,M
74739,2024-11-17,Gold,33,M
74740,2022-06-08,Silver,46,M
74741,2021-07-21,Gold,48,F
74742,2020-08-16,Gold,51,F
74743,2022-09-02,Gold,27,M
74744,2022-09-27,Silver,68,F
74745,2023-06-30,Silver,20,F
74746,2024-02-20,Gold,42,M
74747,2022-03-15,Gold,23,F
74748,2021-07-17,Gold,64,M
74749,2022-07-03,Platinum,26,F
74750,2020-01-15,Silver,30,F
74751,2022-06-13,Silver,59,F
74752,2022-05-03,Silver,65,M
74753,2020-12-05,Silver,59,M
74754,2020-12-28,Silver,66,F
74755,2020-06-28,Silver,41,M
74756,2021-08-11,Silver,41,F
74757,2020-08-02,Silver,33,F
74758,2024-10-24,Silver,42,M
74759,2023-03-23,Gold,20,F
74760,2022-12-04,Silver,39,F
74761,2020-12-17,Gold,49,M
74762,2020-01-21,Silver,32,M
74763,2024-06-04,Platinum,64,M
74764,2022-09-15,Silver,29,M
74765,2021-07-18,Gold,42,F
74766,2021-10-30,Silver,54,F
74767,2022-08-01,Silver,33,F
74768,2021-01-03,Silver,19,F
74769,2021-10-20,Silver,65,F
74770,2021-11-24,Platinum,53,F
74771,2023-01-06,Gold,35,F
74772,2022-10-19,Silver,41,F
74773,2023-02-16,Platinum,62,F
74774,2020-12-24,Silver,68,M
74775,2024-06-28,Gold,48,M
74776,2024-03-17,Gold,51,F
74777,2024-07-08,Silver,53,F
74778,2021-05-17,Silver,29,M
74779,2020-02-01,Silver,20,F
74780,2020-12-23,Gold,34,F
74781,2020-03-02,Silver,30,M
74782,2023-01-25,Platinum,52,M
74783,2023-11-02,Silver,58,F
74784,2024-07-28,Silver,49,F
74785,2024-02-28,Silver,37,F
74786,2024-06-21,Silver,37,F
74787,2021-03-27,Platinum,69,F
74788,2023-05-23,Silver,32,M
74789,2023-01-12,Silver,34,M
74790,2021-02-09,Silver,58,F
74791,2022-10-02,Silver,49,F
74792,2024-08-19,Gold,19,M
74793,2023-02-04,Platinum,59,M
74794,2024-02-21,Gold,60,F
74795,2020-12-22,Platinum,33,F
74796,2020-05-10,Silver,67,M
74797,2022-11-11,Silver,35,F
74798,2021-08-18,Silver,43,M
74799,2024-06-12,Gold,33,M
74800,2020-08-13,Silver,50,F
74801,2023-02-03,Silver,46,F
74802,2022-08-10,Silver,22,M
74803,2021-01-28,Silver,19,F
74804,2022-05-20,Gold,20,F
74805,2023-01-29,Gold,59,F
74806,2023-03-17,Silver,25,M
74807,2023-06-07,Platinum,69,M
74808,2020-03-27,Gold,29,M
74809,2021-06-06,Silver,35,M
74810,2024-07-29,Silver,49,F
74811,2020-04-02,Gold,21,M
74812,2022-03-14,Silver,28,F
74813,2020-06-01,Silver,25,F
74814,2023-12-17,Silver,45,F
74815,2020-12-19,Silver,66,F
74816,2022-05-28,Silver,59,M
74817,2021-08-30,Gold,28,M
74818,2024-05-16,Silver,44,F
74819,2022-09-09,Silver,28,F
74820,2022-07-05,Gold,40,M
74821,2022-07-03,Gold,34,F
74822,2021-02-12,Silver,67,M
74823,2023-01-15,Gold,45,M
74824,2020-07-29,Gold,56,M
74825,2021-01-17,Platinum,46,M
74826,2024-06-06,Silver,20,F
74827,2024-10-28,Silver,66,M
74828,2024-03-27,Gold,55,F
74829,2022-05-20,Gold,57,F
74830,2023-03-22,Silver,53,F
74831,2022-10-25,Gold,57,F
74832,2023-01-04,Silver,33,M
74833,2021-02-14,Platinum,22,M
74834,2020-01-04,Silver,62,F
74835,2023-10-27,Silver,61,M
74836,2023-01-11,Silver,30,F
74837,2022-07-29,Platinum,41,F
74838,2021-03-06,Silver,26,F
74839,2024-02-04,Silver,47,M
74840,2023-10-17,Gold,68,M
74841,2021-02-15,Silver,55,F
74842,2020-02-04,Platinum,28,M
74843,2023-06-19,Gold,49,M
74844,2024-08-06,Gold,26,F
74845,2022-06-26,Platinum,35,M
74846,2020-03-20,Silver,24,F
74847,2020-03-15,Silver,39,M
74848,2022-03-21,Platinum,30,F
74849,2020-10-10,Gold,46,M
74850,2021-12-27,Gold,19,F
74851,2024-11-16,Gold,64,M
74852,2023-06-15,Platinum,43,M
74853,2020-12-02,Silver,34,F
74854,2024-04-03,Platinum,29,M
74855,2021-08-08,Gold,32,F
74856,2021-07-20,Gold,19,F
74857,2020-03-23,Gold,39,M
74858,2024-08-26,Gold,35,M
74859,2020-11-13,Silver,62,M
74860,2022-05-24,Silver,36,F
74861,2021-11-09,Silver,25,M
74862,2024-07-09,Silver,24,M
74863,2023-08-13,Gold,44,F
74864,2021-11-30,Platinum,39,F
74865,2024-11-25,Silver,33,M
74866,2023-09-27,Gold,41,F
74867,2022-04-13,Platinum,36,F
74868,2022-08-12,Gold,40,M
74869,2023-12-18,Silver,50,F
74870,2022-09-13,Silver,20,F
74871,2020-01-19,Silver,58,F
74872,2022-03-24,Silver,65,F
74873,2020-01-04,Gold,26,F
74874,2021-04-11,Silver,69,F
74875,2020-07-08,Silver,55,M
74876,2023-07-28,Silver,60,M
74877,2020-03-03,Silver,60,M
74878,2022-10-10,Platinum,54,F
74879,2024-12-09,Gold,22,F
74880,2023-07-01,Gold,28,M
74881,2024-07-08,Silver,19,M
74882,2024-11-30,Gold,62,M
74883,2022-10-22,Platinum,33,M
74884,2020-03-07,Silver,24,M
74885,2022-05-27,Silver,24,M
74886,2023-08-02,Gold,51,M
74887,2020-05-11,Gold,43,F
74888,2022-12-07,Gold,21,F
74889,2024-04-27,Platinum,48,F
74890,2021-08-27,Gold,65,M
74891,2022-07-29,Silver,56,F
74892,2022-09-19,Silver,43,M
74893,2024-08-03,Platinum,62,M
74894,2022-12-06,Silver,41,M
74895,2023-06-08,Silver,60,F
74896,2024-10-25,Silver,32,F
74897,2020-10-10,Silver,37,F
74898,2021-07-02,Gold,23,M
74899,2022-11-17,Gold,65,F
74900,2023-12-05,Platinum,23,M
74901,2024-02-05,Platinum,52,M
74902,2024-08-20,Silver,23,F
74903,2022-06-20,Platinum,36,F
74904,2023-05-30,Silver,26,M
74905,2023-10-31,Gold,36,M
74906,2022-10-29,Gold,60,M
74907,2022-06-20,Silver,60,M
74908,2023-12-07,Gold,44,M
74909,2024-02-03,Platinum,28,F
74910,2022-12-29,Gold,20,F
74911,2020-12-07,Gold,36,F
74912,2020-03-06,Gold,58,F
74913,2021-08-29,Platinum,43,F
74914,2024-09-12,Silver,51,F
74915,2022-12-29,Silver,54,M
74916,2022-01-15,Silver,42,M
74917,2023-07-08,Platinum,31,F
74918,2021-06-15,Silver,41,F
74919,2023-11-20,Gold,69,F
74920,2023-10-13,Silver,19,M
74921,2020-12-23,Silver,45,M
74922,2023-11-16,Silver,26,M
74923,2021-01-10,Silver,43,M
74924,2023-04-24,Silver,34,M
74925,2023-08-21,Platinum,44,M
74926,2020-03-04,Platinum,36,M
74927,2020-06-26,Silver,42,M
74928,2020-08-22,Platinum,57,F
74929,2022-05-14,Platinum,31,F
74930,2022-01-31,Platinum,60,M
74931,2020-02-09,Gold,28,M
74932,2023-08-03,Silver,32,F
74933,2023-07-06,Silver,65,M
74934,2024-01-30,Silver,21,F
74935,2023-06-17,Silver,30,F
74936,2024-03-06,Gold,63,F
74937,2024-05-26,Silver,55,M
74938,2024-04-14,Silver,35,M
74939,2020-12-16,Gold,56,F
74940,2021-06-24,Silver,37,M
74941,2022-08-23,Silver,41,M
74942,2023-08-28,Silver,57,M
74943,2022-08-19,Gold,40,F
74944,2024-06-10,Gold,42,M
74945,2023-02-05,Gold,68,M
74946,2022-04-10,Gold,42,M
74947,2020-01-30,Silver,43,M
74948,2020-11-04,Silver,50,F
74949,2024-02-18,Silver,27,M
74950,2020-02-15,Gold,68,M
74951,2023-10-14,Platinum,45,M
74952,2020-05-16,Silver,46,F
74953,2022-02-13,Platinum,63,M
74954,2024-05-17,Silver,40,M
74955,2023-12-25,Silver,63,F
74956,2021-07-09,Silver,25,M
74957,2023-06-28,Silver,48,M
74958,2021-03-08,Silver,51,M
74959,2022-04-26,Silver,32,F
74960,2020-07-25,Silver,40,F
74961,2021-03-21,Gold,66,F
74962,2022-12-18,Gold,30,M
74963,2023-05-14,Gold,26,M
74964,2020-11-26,Gold,18,M
74965,2021-08-18,Gold,34,M
74966,2021-06-08,Silver,33,F
74967,2022-01-18,Silver,33,F
74968,2023-03-27,Silver,35,F
74969,2023-02-01,Silver,37,M
74970,2020-12-24,Gold,68,M
74971,2022-05-01,Silver,63,F
74972,2023-10-20,Silver,24,F
74973,2021-07-08,Gold,46,M
74974,2023-04-17,Silver,26,M
74975,2020-12-23,Platinum,31,M
74976,2023-07-11,Silver,51,M
74977,2022-01-24,Gold,26,M
74978,2021-07-02,Gold,55,F
74979,2023-10-08,Silver,39,M
74980,2023-10-19,Silver,58,M
